Date,Open,Close,Diff,ShortMA,LongMA,Trend,Unusual
2010-06-25,1075.1,1076.76,0.154,1127.96,1133.31,-1,0.0
2010-06-28,1077.5,1074.57,-0.272,1125.61,1133.08,-1,0.0
2010-06-29,1071.1,1041.24,-2.788,1122.48,1132.86,-1,0.0
2010-06-30,1040.56,1030.71,-0.947,1118.95,1132.51,-1,0.0
2010-07-01,1031.1,1027.37,-0.362,1115.38,1132.22,-1,1.0
2010-07-02,1027.65,1022.58,-0.493,1111.66,1131.74,-1,0.0
2010-07-06,1028.09,1028.06,-0.003,1107.88,1131.34,-1,0.0
2010-07-07,1028.54,1060.27,3.085,1104.84,1131.15,-1,0.0
2010-07-08,1062.92,1070.25,0.69,1102.57,1131.1,-1,0.0
2010-07-09,1070.5,1077.96,0.697,1100.3,1130.93,-1,0.0
2010-07-12,1077.23,1078.75,0.141,1097.74,1130.72,-1,0.0
2010-07-13,1080.65,1095.34,1.359,1095.92,1130.61,-1,0.0
2010-07-14,1095.61,1095.17,-0.04,1093.77,1130.47,0,0.0
2010-07-15,1094.46,1096.48,0.185,1092.23,1130.35,0,0.0
2010-07-16,1093.85,1064.88,-2.648,1090.21,1130.06,-1,0.0
2010-07-19,1066.85,1071.25,0.412,1089.07,1129.72,-1,0.0
2010-07-20,1064.53,1083.48,1.78,1088.53,1129.52,-1,0.0
2010-07-21,1086.67,1069.59,-1.572,1086.72,1129.17,-1,0.0
2010-07-22,1072.14,1093.67,2.008,1085.48,1128.95,0,0.0
2010-07-23,1092.17,1102.66,0.96,1084.1,1128.8,0,0.0
2010-07-26,1102.89,1115.01,1.099,1083.25,1128.76,0,0.0
2010-07-27,1117.36,1113.84,-0.315,1082.81,1128.67,0,0.0
2010-07-28,1112.84,1106.13,-0.603,1082.2,1128.34,0,0.0
2010-07-29,1108.07,1101.53,-0.59,1081.81,1127.97,0,0.0
2010-07-30,1098.44,1101.6,0.288,1081.54,1127.58,0,0.0
2010-08-02,1107.53,1125.86,1.655,1082.63,1127.39,0,0.0
2010-08-03,1125.34,1120.46,-0.434,1083.28,1127.09,0,0.0
2010-08-04,1121.06,1127.24,0.551,1084.36,1126.86,0,0.0
2010-08-05,1125.78,1125.81,0.003,1085.39,1126.61,0,0.0
2010-08-06,1122.07,1121.64,-0.038,1086.47,1126.24,0,0.0
2010-08-09,1122.8,1127.79,0.444,1086.96,1125.85,0,0.0
2010-08-10,1122.92,1121.06,-0.166,1087.59,1125.4,0,0.0
2010-08-11,1116.89,1089.47,-2.455,1087.97,1124.7,0,0.0
2010-08-12,1081.48,1083.61,0.197,1087.67,1123.88,-1,0.0
2010-08-13,1082.22,1079.25,-0.274,1087.2,1122.93,-1,0.0
2010-08-16,1077.49,1079.38,0.175,1087.49,1122.05,-1,0.0
2010-08-17,1081.16,1092.54,1.053,1088.33,1121.31,0,0.0
2010-08-18,1092.08,1094.16,0.19,1088.98,1120.59,0,0.0
2010-08-19,1092.44,1075.63,-1.539,1089.37,1119.61,-1,0.0
2010-08-20,1075.63,1071.69,-0.366,1089.07,1118.6,-1,0.0
2010-08-23,1073.36,1067.36,-0.559,1088.59,1117.58,-1,0.0
2010-08-24,1063.2,1051.87,-1.066,1087.83,1116.31,-1,0.0
2010-08-25,1048.98,1055.33,0.605,1086.63,1114.99,-1,0.0
2010-08-26,1056.28,1047.22,-0.858,1085.29,1113.57,-1,0.0
2010-08-27,1049.27,1064.59,1.46,1084.26,1112.39,-1,0.0
2010-08-30,1062.9,1048.92,-1.315,1082.89,1111.02,-1,0.0
2010-08-31,1046.88,1049.33,0.234,1081.61,1109.57,-1,0.0
2010-09-01,1049.72,1080.29,2.912,1081.31,1108.41,-1,0.0
2010-09-02,1080.66,1090.1,0.874,1081.27,1107.33,0,0.0
2010-09-03,1093.61,1104.51,0.997,1081.89,1106.27,0,0.0
2010-09-07,1102.6,1091.84,-0.976,1082.19,1105.07,0,0.0
2010-09-08,1092.36,1098.87,0.596,1082.67,1104.14,0,0.0
2010-09-09,1101.15,1104.18,0.275,1083.93,1103.21,0,0.0
2010-09-10,1104.57,1109.55,0.451,1085.51,1102.23,0,0.0
2010-09-13,1113.38,1121.9,0.765,1087.4,1101.39,0,0.0
2010-09-14,1121.16,1121.1,-0.005,1089.37,1100.52,0,0.0
2010-09-15,1119.43,1125.07,0.504,1091.31,1099.59,0,0.0
2010-09-16,1123.89,1124.66,0.069,1092.6,1098.72,0,0.0
2010-09-17,1126.39,1125.59,-0.071,1093.7,1098.14,0,0.0
2010-09-20,1126.57,1142.71,1.433,1095.0,1097.65,0,0.0
2010-09-21,1142.82,1139.78,-0.266,1096.22,1096.98,0,0.0
2010-09-22,1139.49,1134.28,-0.457,1097.0,1096.46,1,0.0
2010-09-23,1131.1,1124.83,-0.554,1097.59,1095.68,1,0.0
2010-09-24,1131.69,1148.67,1.5,1098.64,1095.43,1,0.0
2010-09-27,1148.64,1142.16,-0.564,1100.18,1095.2,1,0.0
2010-09-28,1142.31,1147.7,0.472,1101.71,1095.39,1,0.0
2010-09-29,1146.75,1144.73,-0.176,1102.94,1095.73,1,0.0
2010-09-30,1145.97,1141.2,-0.416,1104.37,1095.54,1,0.0
2010-10-01,1143.49,1146.24,0.24,1105.42,1095.45,1,0.0
2010-10-04,1144.96,1137.03,-0.693,1106.11,1095.1,1,0.0
2010-10-05,1140.68,1160.75,1.759,1107.02,1095.14,1,0.0
2010-10-06,1159.81,1159.97,0.014,1107.94,1095.38,1,0.0
2010-10-07,1161.57,1158.06,-0.302,1108.98,1095.59,1,0.0
2010-10-08,1158.36,1165.15,0.586,1110.25,1096.03,1,0.0
2010-10-11,1165.32,1165.32,0.0,1111.53,1096.54,1,0.0
2010-10-12,1164.28,1169.77,0.472,1112.41,1097.52,1,0.0
2010-10-13,1171.32,1178.1,0.579,1113.56,1098.42,1,0.0
2010-10-14,1177.82,1173.81,-0.34,1114.49,1099.42,1,0.0
2010-10-15,1177.47,1176.19,-0.109,1115.5,1100.45,1,0.0
2010-10-18,1176.83,1184.71,0.67,1116.76,1101.61,1,0.0
2010-10-19,1178.64,1165.9,-1.081,1117.52,1102.24,1,0.0
2010-10-20,1166.74,1178.17,0.98,1118.66,1103.13,1,0.0
2010-10-21,1179.82,1180.26,0.037,1120.48,1104.22,1,0.0
2010-10-22,1180.52,1183.08,0.217,1122.47,1105.07,1,0.0
2010-10-25,1184.74,1185.62,0.074,1124.6,1105.9,1,0.0
2010-10-26,1184.88,1185.64,0.064,1126.72,1107.11,1,0.0
2010-10-27,1183.84,1182.45,-0.117,1128.52,1108.43,1,0.0
2010-10-28,1184.47,1183.78,-0.058,1130.31,1109.64,1,0.0
2010-10-29,1183.87,1183.26,-0.052,1132.47,1110.92,1,0.0
2010-11-01,1185.71,1184.38,-0.112,1134.72,1111.9,1,1.0
2010-11-02,1187.86,1193.57,0.481,1137.24,1112.92,1,0.0
2010-11-03,1193.79,1197.96,0.349,1140.17,1114.0,1,0.0
2010-11-04,1198.34,1221.06,1.896,1143.48,1115.06,1,0.0
2010-11-05,1221.2,1225.85,0.381,1147.05,1116.17,1,0.0
2010-11-08,1223.24,1223.25,0.001,1150.23,1117.24,1,0.0
2010-11-09,1223.59,1213.4,-0.833,1153.52,1118.2,1,0.0
2010-11-10,1213.14,1218.71,0.459,1156.9,1119.26,1,0.0
2010-11-11,1213.04,1213.54,0.041,1159.57,1120.44,1,0.0
2010-11-12,1209.07,1199.21,-0.816,1161.75,1121.51,1,0.0
2010-11-15,1200.44,1197.75,-0.224,1163.62,1122.75,1,0.0
2010-11-16,1194.79,1178.34,-1.377,1165.35,1123.77,1,0.0
2010-11-17,1178.33,1178.59,0.022,1166.94,1124.81,1,0.0
2010-11-18,1183.75,1196.69,1.093,1168.79,1126.36,1,0.0
2010-11-19,1196.12,1199.73,0.302,1170.59,1128.05,1,0.0
2010-11-22,1198.07,1197.84,-0.019,1172.11,1129.76,1,0.0
2010-11-23,1192.51,1180.73,-0.988,1173.3,1131.34,1,0.0
2010-11-24,1183.7,1198.35,1.238,1174.77,1133.04,1,0.0
2010-11-26,1194.16,1189.4,-0.399,1176.07,1134.33,1,0.0
2010-11-29,1189.08,1187.76,-0.111,1177.31,1135.51,1,0.0
2010-11-30,1182.96,1180.55,-0.204,1178.07,1136.53,1,0.0
2010-12-01,1186.6,1206.07,1.641,1179.39,1137.81,1,0.0
2010-12-02,1206.81,1221.53,1.22,1181.14,1139.07,1,0.0
2010-12-03,1219.93,1224.71,0.392,1183.13,1140.36,1,0.0
2010-12-06,1223.87,1223.12,-0.061,1184.62,1141.63,1,0.0
2010-12-07,1227.25,1223.75,-0.285,1186.25,1143.22,1,0.0
2010-12-08,1225.02,1228.28,0.266,1187.87,1144.79,1,0.0
2010-12-09,1230.14,1233.0,0.232,1189.63,1146.28,1,0.0
2010-12-10,1233.85,1240.4,0.531,1191.62,1147.99,1,0.0
2010-12-13,1242.52,1240.46,-0.166,1193.5,1149.46,1,0.0
2010-12-14,1241.84,1241.59,-0.02,1195.59,1150.85,1,0.0
2010-12-15,1241.58,1235.23,-0.511,1197.08,1152.05,1,0.0
2010-12-16,1236.34,1242.87,0.528,1198.74,1153.34,1,0.0
2010-12-17,1243.63,1243.91,0.023,1200.46,1154.72,1,0.0
2010-12-20,1245.76,1247.08,0.106,1202.09,1156.17,1,0.0
2010-12-21,1249.43,1254.6,0.414,1203.88,1157.7,1,0.0
2010-12-22,1254.94,1258.84,0.311,1205.66,1159.03,1,0.0
2010-12-23,1257.53,1256.77,-0.06,1207.23,1160.4,1,0.0
2010-12-27,1254.66,1257.54,0.23,1208.91,1161.7,1,0.0
2010-12-28,1259.1,1258.51,-0.047,1210.56,1163.03,1,0.0
2010-12-29,1258.78,1259.78,0.079,1212.06,1164.41,1,0.0
2010-12-30,1259.44,1257.88,-0.124,1213.9,1165.71,1,0.0
2010-12-31,1256.76,1257.64,0.07,1215.49,1167.08,1,0.0
2011-01-03,1257.62,1271.87,1.133,1217.32,1168.9,1,0.0
2011-01-04,1272.95,1270.2,-0.216,1219.06,1170.77,1,0.0
2011-01-05,1268.78,1276.56,0.613,1220.88,1172.74,1,0.0
2011-01-06,1276.29,1273.85,-0.191,1222.64,1174.68,1,0.0
2011-01-07,1274.41,1271.5,-0.228,1224.42,1176.47,1,0.0
2011-01-10,1270.84,1269.75,-0.086,1226.14,1178.23,1,0.0
2011-01-11,1272.58,1274.48,0.149,1227.97,1180.22,1,0.0
2011-01-12,1275.65,1285.96,0.808,1230.0,1182.36,1,0.0
2011-01-13,1285.78,1283.76,-0.157,1231.8,1184.52,1,0.0
2011-01-14,1282.9,1293.24,0.806,1233.71,1186.94,1,0.0
2011-01-18,1293.22,1295.02,0.139,1235.19,1189.33,1,0.0
2011-01-19,1294.52,1281.92,-0.973,1236.31,1191.68,1,0.0
2011-01-20,1280.85,1280.26,-0.046,1237.45,1193.84,1,0.0
2011-01-21,1283.63,1283.35,-0.022,1238.85,1196.18,1,0.0
2011-01-24,1283.29,1290.84,0.588,1240.29,1198.6,1,0.0
2011-01-25,1288.17,1291.18,0.234,1241.84,1200.71,1,0.0
2011-01-26,1291.97,1296.63,0.361,1243.79,1202.77,1,0.0
2011-01-27,1297.51,1299.54,0.156,1245.83,1204.72,1,0.0
2011-01-28,1299.63,1276.34,-1.792,1247.79,1206.57,1,0.0
2011-01-31,1276.5,1286.12,0.754,1249.94,1208.44,1,0.0
2011-02-01,1289.14,1307.59,1.431,1252.16,1210.47,1,0.0
2011-02-02,1305.91,1304.03,-0.144,1254.24,1212.42,1,0.0
2011-02-03,1302.77,1307.1,0.332,1256.43,1214.27,1,0.0
2011-02-04,1307.01,1310.87,0.295,1259.03,1216.17,1,0.0
2011-02-07,1311.85,1319.05,0.549,1261.45,1218.11,1,0.0
2011-02-08,1318.76,1324.57,0.441,1264.15,1220.11,1,0.0
2011-02-09,1322.48,1320.88,-0.121,1266.81,1222.06,1,0.0
2011-02-10,1318.13,1321.87,0.284,1269.64,1223.85,1,0.0
2011-02-11,1318.66,1329.15,0.796,1272.1,1225.75,1,0.0
2011-02-14,1328.73,1332.32,0.27,1274.32,1227.73,1,0.0
2011-02-15,1330.43,1328.01,-0.182,1276.38,1229.76,1,0.0
2011-02-16,1329.51,1336.32,0.512,1278.65,1231.63,1,0.0
2011-02-17,1334.37,1340.43,0.454,1280.98,1233.62,1,0.0
2011-02-18,1340.38,1343.01,0.196,1283.27,1235.57,1,0.0
2011-02-22,1338.91,1315.44,-1.753,1284.92,1237.28,1,0.0
2011-02-23,1315.44,1307.4,-0.611,1286.26,1238.94,1,0.0
2011-02-24,1307.09,1306.1,-0.076,1287.57,1240.54,1,0.0
2011-02-25,1307.34,1319.88,0.959,1289.14,1242.37,1,0.0
2011-02-28,1321.61,1327.22,0.424,1290.98,1244.03,1,0.0
2011-03-01,1328.64,1306.33,-1.679,1292.25,1245.49,1,0.0
2011-03-02,1305.47,1308.44,0.228,1293.54,1247.0,1,0.0
2011-03-03,1312.37,1330.97,1.417,1295.22,1248.66,1,0.0
2011-03-04,1330.73,1321.15,-0.72,1296.55,1250.21,1,0.0
2011-03-07,1322.72,1310.13,-0.952,1297.57,1251.62,1,0.0
2011-03-08,1311.05,1321.82,0.821,1298.88,1253.06,1,0.0
2011-03-09,1319.92,1320.02,0.008,1300.13,1254.52,1,0.0
2011-03-10,1315.72,1295.11,-1.566,1300.86,1255.71,0,0.0
2011-03-11,1293.43,1304.28,0.839,1301.75,1256.9,1,0.0
2011-03-14,1301.19,1296.39,-0.369,1302.52,1258.21,0,0.0
2011-03-15,1288.46,1281.87,-0.511,1303.0,1259.24,0,0.0
2011-03-16,1279.46,1256.88,-1.765,1302.7,1260.01,0,0.0
2011-03-17,1261.61,1273.72,0.96,1302.77,1260.92,0,0.0
2011-03-18,1276.71,1279.2,0.195,1302.83,1261.85,0,0.0
2011-03-21,1281.65,1298.38,1.305,1303.32,1262.98,0,0.0
2011-03-22,1298.29,1293.77,-0.348,1303.76,1264.09,0,0.0
2011-03-23,1292.19,1297.54,0.414,1304.32,1265.23,0,0.0
2011-03-24,1300.61,1309.66,0.696,1305.02,1266.49,1,0.0
2011-03-25,1311.8,1313.8,0.152,1305.58,1267.79,1,0.0
2011-03-28,1315.45,1310.19,-0.4,1306.11,1268.96,1,0.0
2011-03-29,1309.37,1319.44,0.769,1306.63,1270.17,1,0.0
2011-03-30,1321.89,1328.26,0.482,1307.3,1271.24,1,0.0
2011-03-31,1327.44,1325.83,-0.121,1308.17,1272.24,1,0.0
2011-04-01,1329.48,1332.41,0.22,1309.22,1273.33,1,0.0
2011-04-04,1333.56,1332.87,-0.052,1310.21,1274.53,1,0.0
2011-04-05,1332.03,1332.63,0.045,1311.04,1275.67,1,0.0
2011-04-06,1335.94,1335.54,-0.03,1311.93,1276.89,1,0.0
2011-04-07,1334.82,1333.51,-0.098,1312.67,1278.23,1,0.0
2011-04-08,1336.16,1328.17,-0.598,1313.24,1279.53,1,0.0
2011-04-11,1329.01,1324.46,-0.342,1314.2,1281.0,1,0.0
2011-04-12,1321.96,1314.16,-0.59,1314.76,1282.35,0,0.0
2011-04-13,1314.03,1314.41,0.029,1314.9,1283.53,0,0.0
2011-04-14,1311.13,1314.52,0.259,1315.11,1284.68,0,0.0
2011-04-15,1314.54,1319.68,0.391,1315.36,1285.9,1,0.0
2011-04-18,1313.35,1305.14,-0.625,1315.25,1287.14,0,0.0
2011-04-19,1305.99,1312.62,0.508,1315.12,1288.28,0,0.0
2011-04-20,1319.12,1330.36,0.852,1315.23,1289.69,1,0.0
2011-04-21,1333.23,1337.38,0.311,1315.56,1291.19,1,0.0
2011-04-25,1337.14,1335.25,-0.141,1315.83,1292.73,1,0.0
2011-04-26,1336.75,1347.24,0.785,1316.19,1294.15,1,0.0
2011-04-27,1348.43,1355.66,0.536,1316.66,1295.49,1,0.0
2011-04-28,1353.86,1360.48,0.489,1317.31,1296.85,1,0.0
2011-04-29,1360.14,1363.61,0.255,1317.86,1298.25,1,0.0
2011-05-02,1365.21,1361.22,-0.292,1318.27,1299.62,1,0.0
2011-05-03,1359.76,1356.62,-0.231,1318.54,1300.91,1,0.0
2011-05-04,1355.9,1347.32,-0.633,1319.18,1302.05,1,0.0
2011-05-05,1344.16,1335.1,-0.674,1319.73,1303.0,1,0.0
2011-05-06,1340.24,1340.2,-0.003,1320.42,1304.0,1,0.0
2011-05-09,1340.2,1346.29,0.454,1320.94,1305.04,1,0.0
2011-05-10,1348.34,1357.16,0.654,1321.54,1306.26,1,0.0
2011-05-11,1354.51,1342.08,-0.918,1322.26,1307.25,1,0.0
2011-05-12,1339.39,1348.65,0.691,1323.06,1308.3,1,0.0
2011-05-13,1348.69,1337.77,-0.81,1323.2,1309.21,1,0.0
2011-05-16,1334.77,1329.47,-0.397,1323.37,1309.96,1,0.0
2011-05-17,1326.1,1328.98,0.217,1323.74,1310.66,1,0.0
2011-05-18,1328.54,1340.68,0.914,1324.12,1311.5,1,0.0
2011-05-19,1342.4,1343.6,0.089,1324.59,1312.36,1,0.0
2011-05-20,1342.0,1333.27,-0.651,1325.35,1313.11,1,0.0
2011-05-23,1333.07,1317.37,-1.178,1325.62,1313.68,0,0.0
2011-05-24,1317.7,1316.28,-0.108,1326.01,1314.27,0,0.0
2011-05-25,1316.36,1320.47,0.312,1326.79,1314.89,0,0.0
2011-05-26,1320.64,1325.69,0.382,1328.16,1315.43,0,0.0
2011-05-27,1325.69,1331.1,0.408,1329.31,1316.04,1,0.0
2011-05-31,1331.1,1345.2,1.059,1330.63,1316.73,1,0.0
2011-06-01,1345.2,1314.55,-2.278,1330.95,1317.13,0,1.0
2011-06-02,1314.55,1312.94,-0.122,1331.34,1317.55,0,0.0
2011-06-03,1312.94,1300.16,-0.973,1331.39,1317.85,0,0.0
2011-06-06,1300.26,1286.17,-1.084,1330.92,1317.97,0,0.0
2011-06-07,1286.31,1284.94,-0.107,1330.34,1317.96,0,0.0
2011-06-08,1284.63,1279.56,-0.395,1329.73,1317.92,0,0.0
2011-06-09,1279.63,1289.0,0.732,1329.12,1317.88,0,0.0
2011-06-10,1288.6,1270.98,-1.367,1327.97,1317.64,0,0.0
2011-06-13,1271.31,1271.83,0.041,1326.89,1317.53,0,0.0
2011-06-14,1272.22,1287.87,1.23,1326.0,1317.61,0,0.0
2011-06-15,1287.87,1265.42,-1.743,1324.66,1317.43,0,0.0
2011-06-16,1265.53,1267.64,0.167,1323.36,1317.2,0,0.0
2011-06-17,1268.58,1271.5,0.23,1322.07,1317.0,0,0.0
2011-06-20,1271.5,1278.36,0.54,1320.97,1316.82,0,0.0
2011-06-21,1278.4,1295.52,1.339,1320.32,1316.78,0,0.0
2011-06-22,1295.48,1287.14,-0.644,1319.57,1316.89,0,0.0
2011-06-23,1286.6,1283.5,-0.241,1318.96,1316.86,0,0.0
2011-06-24,1283.04,1268.45,-1.137,1318.04,1316.47,0,0.0
2011-06-27,1268.44,1280.1,0.919,1317.35,1316.23,0,0.0
2011-06-28,1280.21,1296.67,1.286,1316.89,1316.13,0,0.0
2011-06-29,1296.85,1307.41,0.814,1316.94,1316.09,0,0.0
2011-06-30,1307.64,1320.64,0.994,1317.1,1316.11,1,0.0
2011-07-01,1320.64,1339.67,1.441,1317.28,1316.26,1,0.0
2011-07-05,1339.59,1337.88,-0.128,1317.29,1316.43,1,0.0
2011-07-06,1337.56,1339.22,0.124,1317.37,1316.6,1,0.0
2011-07-07,1339.62,1353.22,1.015,1317.49,1316.84,1,0.0
2011-07-08,1352.39,1343.8,-0.635,1317.25,1316.96,1,0.0
2011-07-11,1343.31,1319.49,-1.773,1316.44,1316.87,0,0.0
2011-07-12,1319.61,1313.64,-0.452,1315.44,1316.65,-1,0.0
2011-07-13,1314.45,1317.72,0.249,1314.57,1316.42,0,0.0
2011-07-14,1317.74,1308.87,-0.673,1313.61,1316.08,-1,0.0
2011-07-15,1308.87,1316.14,0.555,1312.99,1316.08,0,0.0
2011-07-18,1315.94,1305.44,-0.798,1312.39,1316.06,-1,0.0
2011-07-19,1307.07,1326.73,1.504,1312.12,1316.27,0,0.0
2011-07-20,1328.66,1325.84,-0.212,1311.72,1316.33,0,0.0
2011-07-21,1325.65,1343.8,1.369,1311.45,1316.5,0,0.0
2011-07-22,1343.8,1345.02,0.091,1311.51,1316.88,0,0.0
2011-07-25,1344.32,1337.43,-0.513,1311.28,1317.17,0,0.0
2011-07-26,1337.39,1331.94,-0.408,1311.17,1317.18,0,0.0
2011-07-27,1331.91,1304.89,-2.029,1310.67,1317.02,-1,0.0
2011-07-28,1304.84,1300.67,-0.32,1310.11,1316.93,-1,0.0
2011-07-29,1300.12,1292.28,-0.603,1309.14,1316.63,-1,0.0
2011-08-01,1292.59,1286.94,-0.437,1308.01,1316.3,-1,1.0
2011-08-02,1286.56,1254.05,-2.527,1306.42,1315.89,-1,0.0
2011-08-03,1254.25,1260.34,0.486,1305.28,1315.45,-1,0.0
2011-08-04,1260.23,1200.07,-4.774,1302.96,1314.49,-1,0.0
2011-08-05,1200.28,1199.38,-0.075,1300.54,1313.66,-1,0.0
2011-08-08,1198.48,1119.46,-6.593,1296.41,1312.29,-1,0.0
2011-08-09,1120.23,1172.53,4.669,1293.24,1311.28,-1,0.0
2011-08-10,1171.77,1120.76,-4.353,1288.75,1309.69,-1,0.0
2011-08-11,1121.3,1172.64,4.579,1285.91,1308.43,-1,0.0
2011-08-12,1172.87,1178.81,0.506,1283.23,1307.28,-1,0.0
2011-08-15,1178.86,1204.49,2.174,1281.32,1306.35,-1,0.0
2011-08-16,1204.22,1192.76,-0.952,1279.45,1305.18,-1,0.0
2011-08-17,1192.89,1193.89,0.084,1277.63,1303.99,-1,0.0
2011-08-18,1189.62,1140.65,-4.116,1274.85,1302.29,-1,0.0
2011-08-19,1140.47,1123.53,-1.485,1271.54,1300.33,-1,0.0
2011-08-22,1123.55,1123.82,0.024,1268.6,1298.29,-1,0.0
2011-08-23,1124.36,1162.35,3.379,1266.41,1296.65,-1,0.0
2011-08-24,1162.16,1177.6,1.329,1264.2,1295.1,-1,0.0
2011-08-25,1176.69,1159.27,-1.48,1262.08,1293.37,-1,0.0
2011-08-26,1158.85,1176.8,1.549,1260.26,1291.81,-1,0.0
2011-08-29,1177.91,1210.08,2.731,1259.03,1290.55,-1,0.0
2011-08-30,1209.76,1212.92,0.261,1257.73,1289.35,-1,0.0
2011-08-31,1213.0,1218.89,0.486,1256.19,1288.26,-1,0.0
2011-09-01,1219.12,1204.42,-1.206,1254.54,1287.06,-1,1.0
2011-09-02,1203.9,1173.97,-2.486,1252.35,1285.65,-1,0.0
2011-09-06,1173.97,1165.24,-0.744,1250.28,1284.16,-1,0.0
2011-09-07,1165.85,1198.62,2.811,1248.65,1283.0,-1,0.0
2011-09-08,1197.98,1185.9,-1.008,1246.44,1281.66,-1,0.0
2011-09-09,1185.37,1154.23,-2.627,1243.37,1280.16,-1,0.0
2011-09-12,1153.5,1162.27,0.76,1240.21,1278.65,-1,0.0
2011-09-13,1162.59,1172.87,0.884,1236.87,1277.08,-1,0.0
2011-09-14,1173.32,1188.68,1.309,1233.89,1275.59,-1,0.0
2011-09-15,1189.44,1209.11,1.654,1231.29,1274.33,-1,0.0
2011-09-16,1209.21,1216.01,0.562,1228.54,1273.02,-1,0.0
2011-09-19,1214.99,1204.09,-0.897,1225.75,1271.5,-1,0.0
2011-09-20,1204.5,1202.09,-0.2,1223.4,1269.92,-1,0.0
2011-09-21,1203.63,1166.76,-3.063,1220.46,1267.95,-1,0.0
2011-09-22,1164.55,1129.56,-3.005,1216.7,1265.63,-1,0.0
2011-09-23,1128.82,1136.43,0.674,1213.25,1263.43,-1,0.0
2011-09-26,1136.91,1162.95,2.29,1210.19,1261.59,-1,0.0
2011-09-27,1163.32,1175.38,1.037,1207.58,1259.99,-1,0.0
2011-09-28,1175.39,1151.06,-2.07,1204.07,1258.1,-1,0.0
2011-09-29,1151.74,1160.4,0.752,1200.76,1256.24,-1,0.0
2011-09-30,1159.93,1131.42,-2.458,1196.51,1253.98,-1,0.0
2011-10-03,1131.21,1099.23,-2.827,1191.6,1251.55,-1,0.0
2011-10-04,1097.42,1123.95,2.417,1187.33,1249.31,-1,0.0
2011-10-05,1124.03,1144.03,1.779,1183.57,1247.37,-1,0.0
2011-10-06,1144.11,1164.97,1.823,1180.77,1245.72,-1,0.0
2011-10-07,1165.03,1155.46,-0.821,1177.87,1243.99,-1,0.0
2011-10-10,1158.15,1194.89,3.172,1175.92,1242.53,0,0.0
2011-10-11,1194.6,1195.54,0.079,1174.09,1241.05,0,0.0
2011-10-12,1196.19,1207.25,0.925,1173.16,1239.79,0,0.0
2011-10-13,1206.96,1203.66,-0.273,1172.02,1238.65,0,0.0
2011-10-14,1205.65,1224.58,1.57,1172.51,1237.74,0,0.0
2011-10-17,1224.47,1200.86,-1.928,1172.54,1236.54,0,0.0
2011-10-18,1200.75,1225.38,2.051,1174.66,1235.54,0,0.0
2011-10-19,1223.46,1209.88,-1.11,1175.41,1234.32,0,0.0
2011-10-20,1209.92,1215.39,0.452,1177.3,1233.03,0,0.0
2011-10-21,1215.39,1238.25,1.881,1178.61,1232.26,0,0.0
2011-10-24,1238.72,1254.19,1.249,1180.12,1231.68,0,0.0
2011-10-25,1254.19,1229.05,-2.004,1180.61,1230.96,0,0.0
2011-10-26,1229.17,1242.0,1.044,1181.6,1230.52,0,0.0
2011-10-27,1243.97,1284.59,3.265,1183.41,1230.52,0,0.0
2011-10-28,1284.39,1285.09,0.055,1186.3,1230.57,0,0.0
2011-10-31,1284.96,1253.3,-2.464,1188.89,1230.22,0,0.0
2011-11-01,1251.0,1218.28,-2.616,1190.78,1229.69,0,0.0
2011-11-02,1219.62,1237.9,1.499,1192.29,1229.35,0,0.0
2011-11-03,1238.25,1261.15,1.849,1193.97,1229.08,0,0.0
2011-11-04,1260.82,1253.23,-0.602,1195.84,1228.96,0,0.0
2011-11-07,1253.21,1261.12,0.631,1197.53,1228.9,0,0.0
2011-11-08,1261.12,1275.92,1.174,1198.85,1228.94,0,0.0
2011-11-09,1275.18,1229.1,-3.614,1199.17,1228.45,0,0.0
2011-11-10,1229.59,1239.69,0.821,1199.59,1227.89,0,0.0
2011-11-11,1240.12,1263.85,1.914,1200.78,1227.66,0,0.0
2011-11-14,1263.85,1251.78,-0.955,1202.33,1227.34,0,0.0
2011-11-15,1251.7,1257.81,0.488,1204.18,1227.23,0,0.0
2011-11-16,1257.81,1236.91,-1.662,1204.95,1226.8,0,0.0
2011-11-17,1236.56,1216.13,-1.652,1205.55,1226.0,0,0.0
2011-11-18,1216.19,1215.65,-0.044,1206.78,1225.08,0,0.0
2011-11-21,1215.62,1192.98,-1.862,1207.4,1223.8,-1,0.0
2011-11-22,1192.98,1188.04,-0.414,1207.7,1222.29,-1,0.0
2011-11-23,1187.48,1161.79,-2.163,1207.16,1220.53,-1,0.0
2011-11-25,1161.41,1158.67,-0.236,1206.15,1218.72,-1,0.0
2011-11-28,1158.67,1192.55,2.924,1205.68,1217.11,-1,0.0
2011-11-29,1192.56,1195.19,0.221,1205.51,1215.63,-1,0.0
2011-11-30,1196.72,1246.96,4.198,1206.4,1214.9,0,0.0
2011-12-01,1246.91,1244.58,-0.187,1207.96,1214.21,0,0.0
2011-12-02,1246.03,1244.28,-0.14,1210.25,1213.48,0,0.0
2011-12-05,1244.33,1257.08,1.025,1212.67,1212.96,0,0.0
2011-12-06,1257.19,1258.47,0.102,1214.58,1212.38,1,0.0
2011-12-07,1258.14,1261.01,0.228,1216.29,1211.94,1,0.0
2011-12-08,1260.87,1234.35,-2.103,1217.96,1211.01,1,0.0
2011-12-09,1234.48,1255.19,1.678,1219.85,1210.31,1,0.0
